Exam,Anxiety,Preparation,x.centered,z.centered,z.centered.at.plus.1SD,z.centered.at.minus.1SD
43.958,22.29,7.94,2.2894000000000005,-4.059599999999999,-6.059427224860419,-2.059772775139579
60.813,21.14,8.15,1.139400000000002,-3.849599999999999,-5.849427224860419,-1.8497727751395787
37.874,19.93,8.17,-0.07059999999999889,-3.8295999999999992,-5.829427224860419,-1.8297727751395791
56.054,17.23,8.21,-2.770599999999998,-3.7895999999999983,-5.789427224860418,-1.7897727751395782
29.5,22.12,8.43,2.1194000000000024,-3.5695999999999994,-5.569427224860419,-1.5697727751395794
15.549,21.51,8.52,1.509400000000003,-3.4795999999999996,-5.4794272248604194,-1.4797727751395795
22.225,23.35,8.96,3.349400000000003,-3.0395999999999983,-5.039427224860418,-1.0397727751395782
26.708,16.79,9.18,-3.2105999999999995,-2.8195999999999994,-4.819427224860419,-0.8197727751395794
61.812,15.97,9.37,-4.030599999999998,-2.6296,-4.62942722486042,-0.6297727751395799
26.805,22.85,9.4,2.849400000000003,-2.599599999999999,-4.599427224860419,-0.5997727751395787
38.158,21.46,9.41,1.4594000000000023,-2.589599999999999,-4.589427224860419,-0.5897727751395789
27.004,21.25,9.61,1.2494000000000014,-2.3895999999999997,-4.38942722486042,-0.38977277513957964
71.183,19.97,9.65,-0.03059999999999974,-2.349599999999999,-4.349427224860419,-0.3497727751395787
30.187,21.36,9.73,1.3594000000000008,-2.2695999999999987,-4.269427224860419,-0.26977277513957865
36.476,20.73,9.74,0.7294000000000018,-2.259599999999999,-4.259427224860419,-0.25977277513957886
45.491,17.79,9.75,-2.2105999999999995,-2.249599999999999,-4.249427224860419,-0.24977277513957907
19.238,21.89,9.82,1.889400000000002,-2.179599999999999,-4.179427224860419,-0.1797727751395788
65.547,19.04,10.03,-0.9605999999999995,-1.9695999999999998,-3.9694272248604197,0.030227224860420288
35.134,19.32,10.06,-0.6805999999999983,-1.9395999999999987,-3.9394272248604185,0.060227224860421424
67.251,19.83,10.29,-0.1706000000000003,-1.7096,-3.70942722486042,0.2902272248604201
38.973,22.16,10.35,2.1594000000000015,-1.6495999999999995,-3.6494272248604194,0.35022722486042057
51.682,16.09,10.37,-3.9105999999999987,-1.6296,-3.62942722486042,0.37022722486042015
54.837,19.03,10.39,-0.9705999999999975,-1.6095999999999986,-3.6094272248604184,0.3902272248604215
59.113,18.95,10.5,-1.0505999999999993,-1.4995999999999992,-3.499427224860419,0.5002272248604209
29.103,18.6,10.52,-1.4005999999999972,-1.4795999999999996,-3.4794272248604194,0.5202272248604205
55.563,20.53,10.62,0.5294000000000025,-1.3796,-3.37942722486042,0.6202272248604201
56.112,19.19,10.68,-0.8105999999999973,-1.3195999999999994,-3.3194272248604193,0.6802272248604206
52.711,15.66,10.69,-4.3405999999999985,-1.3095999999999997,-3.3094272248604195,0.6902272248604204
75.543,17.73,10.73,-2.270599999999998,-1.2695999999999987,-3.2694272248604186,0.7302272248604214
42.788,20.58,10.74,0.5793999999999997,-1.259599999999999,-3.259427224860419,0.7402272248604211
33.788,20.84,10.81,0.8394000000000013,-1.1895999999999987,-3.1894272248604185,0.8102272248604214
9.3149,22.84,10.82,2.8394000000000013,-1.1795999999999989,-3.1794272248604187,0.8202272248604212
65.845,21.48,10.86,1.4794000000000018,-1.1395999999999997,-3.1394272248604196,0.8602272248604204
17.395,19.47,10.87,-0.5305999999999997,-1.1296,-3.12942722486042,0.8702272248604201
52.577,22.02,10.87,2.019400000000001,-1.1296,-3.12942722486042,0.8702272248604201
72.109,19.22,10.98,-0.7805999999999997,-1.0195999999999987,-3.0194272248604186,0.9802272248604214
45.772,18.13,11.01,-1.8705999999999996,-0.9895999999999994,-2.9894272248604192,1.0102272248604207
54.323,19.82,11.03,-0.18059999999999832,-0.9695999999999998,-2.9694272248604197,1.0302272248604203
37.547,20.1,11.07,0.09940000000000282,-0.9295999999999989,-2.9294272248604187,1.0702272248604212
80.426,17.23,11.27,-2.770599999999998,-0.7295999999999996,-2.7294272248604194,1.2702272248604205
33.326,20.4,11.35,0.3994,-0.6495999999999995,-2.6494272248604194,1.3502272248604206
55.943,19.72,11.39,-0.28059999999999974,-0.6095999999999986,-2.6094272248604184,1.3902272248604215
61.869,19.33,11.53,-0.6706000000000003,-0.4695999999999998,-2.4694272248604197,1.5302272248604203
33.089,21.86,11.58,1.8594000000000008,-0.4195999999999991,-2.419427224860419,1.580227224860421
62.177,17.34,11.65,-2.6605999999999987,-0.3495999999999988,-2.3494272248604187,1.6502272248604213
37.188,21.39,11.67,1.389400000000002,-0.3295999999999992,-2.329427224860419,1.6702272248604209
73.466,19.62,11.72,-0.3805999999999976,-0.2795999999999985,-2.2794272248604184,1.7202272248604216
33.875,20.05,11.77,0.04940000000000211,-0.22959999999999958,-2.2294272248604194,1.7702272248604205
72.294,18.59,11.79,-1.4105999999999987,-0.2096,-2.20942722486042,1.79022722486042
40.997,23.37,11.97,3.3694000000000024,-0.029599999999998516,-2.0294272248604184,1.9702272248604216
54.459,22.68,11.98,2.679400000000001,-0.01959999999999873,-2.0194272248604186,1.9802272248604214
61.267,22.87,12.0,2.8694000000000024,4.000000000008441e-4,-1.9994272248604192,2.0002272248604207
47.807,20.8,12.05,0.7994000000000021,0.050400000000001555,-1.9494272248604185,2.0502272248604214
79.49,14.92,12.07,-5.080599999999999,0.07040000000000113,-1.929427224860419,2.070227224860421
77.411,21.2,12.14,1.1994000000000007,0.1404000000000014,-1.8594272248604187,2.1402272248604213
38.745,20.73,12.38,0.7294000000000018,0.3804000000000016,-1.6194272248604185,2.3802272248604215
65.642,18.69,12.44,-1.3105999999999973,0.44040000000000035,-1.5594272248604197,2.44022722486042
82.136,15.16,12.48,-4.8405999999999985,0.48040000000000127,-1.5194272248604188,2.480227224860421
48.074,23.27,12.59,3.269400000000001,0.5904000000000007,-1.4094272248604194,2.5902272248604206
72.817,21.82,12.65,1.8194000000000017,0.6504000000000012,-1.3494272248604189,2.650227224860421
58.629,19.16,12.85,-0.8405999999999985,0.8504000000000005,-1.1494272248604196,2.8502272248604203
74.851,20.92,12.87,0.9194000000000031,0.8704000000000001,-1.12942722486042,2.87022722486042
73.246,17.08,13.01,-2.9206000000000003,1.0104000000000006,-0.9894272248604195,3.0102272248604205
90.179,18.45,13.05,-1.5505999999999993,1.0504000000000016,-0.9494272248604185,3.0502272248604214
86.986,20.96,13.15,0.9594000000000023,1.1504000000000012,-0.8494272248604189,3.150227224860421
62.799,19.39,13.21,-0.610599999999998,1.2104000000000017,-0.7894272248604184,3.2102272248604216
62.347,22.36,13.23,2.359400000000001,1.2304000000000013,-0.7694272248604188,3.230227224860421
68.665,20.41,13.4,0.40940000000000154,1.4004000000000012,-0.5994272248604189,3.400227224860421
58.81,15.03,13.42,-4.970599999999999,1.4204000000000008,-0.5794272248604193,3.4202272248604206
82.678,19.23,13.44,-0.7705999999999982,1.4404000000000003,-0.5594272248604197,3.44022722486042
48.604,18.19,13.45,-1.8105999999999973,1.4504000000000001,-0.54942722486042,3.45022722486042
82.494,19.75,13.45,-0.2505999999999986,1.4504000000000001,-0.54942722486042,3.45022722486042
45.246,20.22,13.45,0.21940000000000026,1.4504000000000001,-0.54942722486042,3.45022722486042
79.696,19.09,13.5,-0.9105999999999987,1.5004000000000008,-0.49942722486041924,3.5002272248604207
73.918,21.34,13.53,1.3394000000000013,1.5304000000000002,-0.4694272248604199,3.53022722486042
51.954,18.55,13.54,-1.450599999999998,1.5404,-0.4594272248604201,3.54022722486042
48.345,20.27,13.57,0.26940000000000097,1.5704000000000011,-0.42942722486041895,3.570227224860421
59.35,22.78,13.57,2.7794000000000025,1.5704000000000011,-0.42942722486041895,3.570227224860421
54.127,21.66,13.59,1.6594000000000015,1.5904000000000007,-0.4094272248604194,3.5902272248604206
78.425,23.93,13.68,3.929400000000001,1.6804000000000006,-0.3194272248604195,3.6802272248604204
50.052,20.24,13.75,0.23939999999999984,1.7504000000000008,-0.24942722486041924,3.7502272248604207
90.506,18.71,13.92,-1.2905999999999977,1.9204000000000008,-0.07942722486041931,3.9202272248604206
45.784,22.63,14.05,2.6294000000000004,2.0504000000000016,0.05057277513958147,4.050227224860421
81.511,20.08,14.07,0.07939999999999969,2.070400000000001,0.07057277513958105,4.070227224860421
66.314,21.06,14.08,1.0594000000000001,2.080400000000001,0.08057277513958083,4.080227224860421
39.915,21.27,14.09,1.269400000000001,2.0904000000000007,0.09057277513958062,4.090227224860421
72.233,21.12,14.18,1.1194000000000024,2.1804000000000006,0.18057277513958048,4.18022722486042
78.399,18.36,14.24,-1.6405999999999992,2.240400000000001,0.24057277513958097,4.240227224860421
65.836,19.28,14.4,-0.7205999999999975,2.400400000000001,0.4005727751395811,4.400227224860421
32.423,18.54,14.41,-1.4605999999999995,2.410400000000001,0.4105727751395809,4.410227224860421
53.036,18.29,14.47,-1.7105999999999995,2.4704000000000015,0.4705727751395814,4.470227224860421
39.123,17.36,14.51,-2.640599999999999,2.5104000000000006,0.5105727751395805,4.5102272248604205
70.038,20.27,14.69,0.26940000000000097,2.6904000000000003,0.6905727751395803,4.69022722486042
88.558,22.28,15.13,2.2794000000000025,3.1304000000000016,1.1305727751395815,5.1302272248604215
72.924,22.22,15.24,2.2194000000000003,3.240400000000001,1.240572775139581,5.240227224860421
45.705,19.86,15.27,-0.14059999999999917,3.2704000000000004,1.2705727751395803,5.27022722486042
80.271,20.18,15.28,0.17940000000000111,3.2804,1.2805727751395801,5.28022722486042
57.832,21.99,15.46,1.9893999999999998,3.4604000000000017,1.4605727751395816,5.460227224860422
67.897,17.59,16.32,-2.4105999999999987,4.320400000000001,2.3205727751395813,6.320227224860421
83.41,20.66,16.64,0.6594000000000015,4.640400000000001,2.6405727751395816,6.640227224860421
